customerID,SeniorCitizen,Partner,Dependents,PhoneService,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,MonthlyCharges,Male,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,current_tenure
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,50
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,51
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,52
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,53
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,54
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,55
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,56
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,57
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,58
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,59
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,60
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,61
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,62
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,63
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,64
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,65
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,66
9053-JZFKV,0,0,0,1,2,1,1,1,1,1,1,0,1,116.2,1,0,0,1,0,0,1,67
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,1
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,2
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,3
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,4
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,5
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,6
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,7
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,8
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,9
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,10
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,11
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,12
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,13
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,14
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,15
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,16
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,17
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,18
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,19
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,20
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,21
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,22
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,23
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,24
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,25
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,26
9057-MSWCO,1,1,0,0,1,1,0,0,0,0,0,0,1,30.75,1,0,1,0,1,0,0,27
9057-SIHCH,0,0,0,1,2,0,0,0,0,1,1,1,2,96.6,0,0,0,1,1,0,0,1
9057-SIHCH,0,0,0,1,2,0,0,0,0,1,1,1,2,96.6,0,0,0,1,1,0,0,2
9057-SIHCH,0,0,0,1,2,0,0,0,0,1,1,1,2,96.6,0,0,0,1,1,0,0,3
9058-CBREO,1,0,0,1,1,0,0,0,0,0,0,0,3,50.55,0,0,0,1,1,0,0,1
9061-TIHDA,1,1,0,1,2,0,0,0,0,1,1,1,2,95.25,1,0,0,1,1,0,0,1
9061-TIHDA,1,1,0,1,2,0,0,0,0,1,1,1,2,95.25,1,0,0,1,1,0,0,2
9061-TIHDA,1,1,0,1,2,0,0,0,0,1,1,1,2,95.25,1,0,0,1,1,0,0,3
9061-TIHDA,1,1,0,1,2,0,0,0,0,1,1,1,2,95.25,1,0,0,1,1,0,0,4
9061-TIHDA,1,1,0,1,2,0,0,0,0,1,1,1,2,95.25,1,0,0,1,1,0,0,5
9061-TIHDA,1,1,0,1,2,0,0,0,0,1,1,1,2,95.25,1,0,0,1,1,0,0,6
9061-TIHDA,1,1,0,1,2,0,0,0,0,1,1,1,2,95.25,1,0,0,1,1,0,0,7
9061-TIHDA,1,1,0,1,2,0,0,0,0,1,1,1,2,95.25,1,0,0,1,1,0,0,8
9061-TIHDA,1,1,0,1,2,0,0,0,0,1,1,1,2,95.25,1,0,0,1,1,0,0,9
9061-TIHDA,1,1,0,1,2,0,0,0,0,1,1,1,2,95.25,1,0,0,1,1,0,0,10
9061-TIHDA,1,1,0,1,2,0,0,0,0,1,1,1,2,95.25,1,0,0,1,1,0,0,11
9061-TIHDA,1,1,0,1,2,0,0,0,0,1,1,1,2,95.25,1,0,0,1,1,0,0,12
9061-TIHDA,1,1,0,1,2,0,0,0,0,1,1,1,2,95.25,1,0,0,1,1,0,0,13
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,1
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,2
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,3
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,4
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,5
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,6
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,7
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,8
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,9
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,10
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,11
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,12
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,13
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,14
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,15
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,16
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,17
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,18
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,19
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,20
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,21
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,22
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,23
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,24
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,25
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,26
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,27
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,28
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,29
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,30
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,31
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,32
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,33
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,34
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,35
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,36
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,37
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,38
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,39
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,40
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,41
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,42
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,43
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,44
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,45
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,46
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,47
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,48
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,49
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,50
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,51
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,52
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,53
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,54
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,55
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,56
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,57
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,58
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,59
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,60
9063-ZGTUY,0,1,1,1,0,0,0,0,0,0,0,1,3,19.4,0,1,0,0,1,0,0,61
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,1
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,2
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,3
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,4
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,5
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,6
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,7
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,8
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,9
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,10
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,11
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,12
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,13
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,14
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,15
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,16
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,17
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,18
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,19
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,20
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,21
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,22
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,23
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,24
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,25
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,26
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,27
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,28
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,29
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,30
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,31
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,32
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,33
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,34
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,35
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,36
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,37
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,38
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,39
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,40
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,41
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,42
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,43
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,44
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,45
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,46
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,47
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,48
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,49
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,50
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,51
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,52
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,53
9079-YEXQJ,0,0,0,1,2,0,1,1,1,1,1,0,2,111.1,0,0,0,1,1,0,0,54
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,1
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,2
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,3
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,4
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,5
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,6
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,7
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,8
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,9
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,10
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,11
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,12
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,13
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,14
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,15
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,16
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,17
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,18
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,19
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,20
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,21
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,22
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,23
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,24
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,25
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,26
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,27
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,28
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,29
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,30
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,31
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,32
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,33
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,34
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,35
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,36
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,37
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,38
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,39
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,40
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,41
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,42
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,43
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,44
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,45
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,46
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,47
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,48
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,49
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,50
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,51
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,52
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,53
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,54
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,55
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,56
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,57
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,58
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,59
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,60
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,61
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,62
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,63
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,64
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,65
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,66
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,67
9090-SGQXL,1,1,0,1,2,0,1,1,0,1,1,1,2,105.3,1,0,0,1,1,0,0,68
9095-HFAFX,0,0,0,1,2,0,0,0,0,1,0,1,1,81.0,0,1,0,0,1,0,0,1
9095-HFAFX,0,0,0,1,2,0,0,0,0,1,0,1,1,81.0,0,1,0,0,1,0,0,2
9095-HFAFX,0,0,0,1,2,0,0,0,0,1,0,1,1,81.0,0,1,0,0,1,0,0,3
9095-HFAFX,0,0,0,1,2,0,0,0,0,1,0,1,1,81.0,0,1,0,0,1,0,0,4
