customerID,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,current_tenure
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,2
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,3
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,4
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,5
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,6
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,7
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,8
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,9
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,10
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,11
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,12
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,13
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,14
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,15
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,16
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,17
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,18
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,19
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,20
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,21
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,22
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,23
8565-CLBZW,1,-0.6463953930988441,0,0,1,2,1,0,0,2,0,2,0,0,1,3,0.21478118015538414,24
8580-AECUZ,1,1.5470407287495689,0,0,1,0,1,0,0,0,0,2,0,0,1,2,-0.26799485856042954,1
8593-WHYHV,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,0,2,0,1,2,0.010443414931481735,1
8593-WHYHV,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,0,2,0,1,2,0.010443414931481735,2
8593-WHYHV,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,0,2,0,1,2,0.010443414931481735,3
8601-QACRS,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,3,-1.5479127286442143,1
8601-QACRS,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,3,-1.5479127286442143,2
8601-QACRS,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,3,-1.5479127286442143,3
8601-QACRS,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,3,-1.5479127286442143,4
8601-QACRS,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,3,-1.5479127286442143,5
8603-IJWDN,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,0,2,0,1,2,0.06882563356688233,1
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,1
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,2
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,3
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,4
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,5
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,6
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,7
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,8
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,9
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,10
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,11
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,12
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,13
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,14
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,15
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,16
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,17
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,18
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,19
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,20
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,21
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,22
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,23
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,24
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,25
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,26
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,27
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,28
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,29
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,30
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,31
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,32
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,33
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,34
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,35
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,36
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,37
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,38
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,39
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,40
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,41
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,42
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,43
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,44
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,45
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,46
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,47
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,48
8610-WFCJF,0,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0.47301022411965654,49
8614-VGMMV,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-1.6152768270696767,1
8614-VGMMV,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-1.6152768270696767,2
8614-VGMMV,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-1.6152768270696767,3
8614-VGMMV,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-1.6152768270696767,4
8614-VGMMV,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-1.6152768270696767,5
8614-VGMMV,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-1.6152768270696767,6
8614-VGMMV,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-1.6152768270696767,7
8614-VGMMV,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-1.6152768270696767,8
8614-VGMMV,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-1.6152768270696767,9
8614-VGMMV,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-1.6152768270696767,10
8614-VGMMV,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-1.6152768270696767,11
8614-VGMMV,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-1.6152768270696767,12
8614-VGMMV,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-1.6152768270696767,13
8614-VGMMV,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-1.6152768270696767,14
8614-VGMMV,0,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,1,2,-1.6152768270696767,15
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,1
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,2
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,3
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,4
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,5
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,6
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,7
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,8
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,9
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,10
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,11
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,12
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,13
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,14
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,15
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,16
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,17
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,18
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,19
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,20
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,21
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,22
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,23
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,24
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,25
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,26
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,27
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,28
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,29
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,30
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,31
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,32
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,33
8621-MNIHH,0,1.5470407287495689,1,0,1,2,1,0,2,2,0,0,2,0,1,2,0.41238253553674065,34
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,1
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,2
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,3
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,4
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,5
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,6
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,7
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,8
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,9
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,10
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,11
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,12
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,13
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,14
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,15
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,16
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,17
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,18
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,19
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,20
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,21
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,22
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,23
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,24
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,25
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,26
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,27
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,28
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,29
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,30
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,31
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,32
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,33
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,34
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,35
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,36
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,37
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,38
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,39
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,40
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,41
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,42
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,43
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,44
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,45
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,46
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,47
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,48
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,49
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,50
8623-TMRBY,1,1.5470407287495689,1,1,1,2,1,0,2,2,0,0,0,0,1,2,-0.03895692391385708,51
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,1
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,2
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,3
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,4
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,5
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,6
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,7
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,8
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,9
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,10
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,11
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,12
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,13
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,14
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,15
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,16
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,17
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,18
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,19
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,20
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,21
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,22
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,23
8625-AZYZY,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0.8794402846199467,24
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,1
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,2
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,3
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,4
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,5
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,6
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,7
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,8
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,9
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,10
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,11
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,12
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,13
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,14
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,15
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,16
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,17
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,18
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,19
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,20
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,21
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,22
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,23
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,24
8631-NBHFZ,1,1.5470407287495689,1,1,1,2,0,2,2,2,2,2,0,2,0,1,-0.25452203887533653,25
